TrackerID,FMSID,Title,Summary,CurrentPhase,DesignPercentComplete,ProcurementPercentComplete,ConstructionPercentComplete,DesignStart,DesignProjectedCompletion,DesignAdjustedCompletion,DesignActualCompletion,ProcurementStart,ProcurementProjectedCompletion,ProcurementAdjustedCompletion,ProcurementActualCompletion,ConstructionStart,ConstructionProjectedCompletion,ConstructionAdjustedCompletion,ConstructionActualCompletion,TotalFunding,ProjectLiaison,LastUpdated,FundingSource,name,ParkID,Latitude,Longitude,Borough
6222,846 P-2SREMV1,Brooklyn Sandy-Related Tree Removal - Community Boards 1-6,This project will remove trees damaged from Hurricane Sandy in Community Boards 1-6 in Brooklyn.,completed,100,100,100,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,09/01/2014 12:00:00 AM,,05/01/2014 12:00:00 AM,06/01/2014 12:00:00 AM,06/01/2015 12:00:00 AM,,06/01/2015 12:00:00 AM,"$1,048,000",,09/22/2025 12:00:00 AM,FederalMayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
6223,846 P-2SREMOV,Brooklyn Sandy-Related Tree Removal - Community Boards 7-18,This project will remove Sandy-damaged trees in Community Boards 7-18 in Brooklyn.,completed,100,100,100,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,09/01/2014 12:00:00 AM,,05/01/2014 12:00:00 AM,06/01/2014 12:00:00 AM,06/01/2015 12:00:00 AM,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,"$2,100,000",,09/22/2025 12:00:00 AM,FederalMayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
8753,846 P-2TRE18B,"Brooklyn Street Tree Planting FY18 - Community Boards 5,14,18","This project will plant new trees in Community Boards 5, 14, and 18 in Brooklyn.",completed,100,100,100,06/01/2017 12:00:00 AM,08/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,06/01/2018 12:00:00 AM,,06/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,12/01/2019 12:00:00 AM,"$2,919,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
8754,846 P-2TRE18C,"Brooklyn Street Tree Planting FY18 - Community Boards 6,7,10,12","This project will plant new trees in Brooklyn Community Boards 6, 7, 10, and 12.",completed,100,100,100,06/01/2017 12:00:00 AM,08/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,06/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,07/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,12/01/2019 12:00:00 AM,"$2,999,000",,09/22/2025 12:00:00 AM,"Mayoral, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
8531,846 P-2TRE17A,"Brooklyn Street Tree Planting FY17 - Community Boards 1-4,16",This project will plant new trees in Community Boards 1-4 and 16 in Brooklyn.,completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,11/01/2017 12:00:00 AM,10/01/2017 12:00:00 AM,10/01/2017 12:00:00 AM,04/01/2019 12:00:00 AM,04/01/2019 12:00:00 AM,01/01/2019 12:00:00 AM,"$2,971,000",,09/22/2025 12:00:00 AM,Borough PresidentCity CouncilMayoralPrivate,Various locations in Brooklyn,NA,0,0,Brooklyn
7173,846 P-2PNYT26,Brooklyn Street Tree Planting FY16 - Community Boards 1-4,This project will plant new trees in Community Boards 1-4 in Brooklyn.,completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,04/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,01/01/2017 12:00:00 AM,"$2,117,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
7174,846 P-2TRE16A,"Brooklyn Street Tree Planting FY16 - Community Boards 5,8,9,16,17","This project will plant new trees in Community Boards 5, 8, 9, 16 & 17 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,05/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,01/01/2017 12:00:00 AM,"$2,091,000",,09/22/2025 12:00:00 AM,Borough PresidentMayoralPrivate,Various locations in Brooklyn,NA,0,0,Brooklyn
7175,846 P-2PNYT27,"Brooklyn Street Tree Planting FY16 - Community Boards 6,7,10,12","This project will plant new trees in Community Boards 6, 7, 10 & 12 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,,02/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,"$1,969,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
7176,846 P-2TRE16B,"Brooklyn Street Tree Planting FY16 - Community Boards 11,13-15,18","This project will plant new trees in Community Boards 11,13-15 & 18 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,,02/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,09/01/2017 12:00:00 AM,"$1,744,000",,09/22/2025 12:00:00 AM,Borough PresidentMayoralPrivate,Various locations in Brooklyn,NA,0,0,Brooklyn
8533,846 P-2TRE17B,"Brooklyn Street Tree Planting FY17 - Community Boards 6,7,10,12","This project will plant new trees in Community Boards 6, 7, 10, and 12 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,02/01/2017 12:00:00 AM,02/01/2017 12:00:00 AM,11/01/2017 12:00:00 AM,,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,03/01/2019 12:00:00 AM,,07/01/2018 12:00:00 AM,"$1,381,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Brooklyn,NA,0,0,Brooklyn
8534,846 P-2PNYT29,"Brooklyn Street Tree Planting FY17 - Community Boards 8,9,17","This project will plant new trees in Community Boards 8, 9, and 17 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,04/01/2017 12:00:00 AM,04/01/2017 12:00:00 AM,10/01/2018 12:00:00 AM,,10/01/2018 12:00:00 AM,"$1,600,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
8535,846 P-2TRE17C,"Brooklyn Street Tree Planting FY17 - Community Boards 11,13,15","This project will plant new trees in Community Boards 11, 13, and 15 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,03/01/2017 12:00:00 AM,04/01/2017 12:00:00 AM,09/01/2018 12:00:00 AM,,08/01/2018 12:00:00 AM,"$2,373,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Brooklyn,NA,0,0,Brooklyn
7371,846 P-6PNYR32,Brooklyn and Queens Reforestation FY17,"This project will remove of various invasive species; prepare of all tree pits; furnish, plant, maintain and replace various types of trees; and install native seed mixes in Brooklyn and Queens.",completed,100,100,100,09/01/2015 12:00:00 AM,11/01/2015 12:00:00 AM,,01/01/2016 12:00:00 AM,01/01/2016 12:00:00 AM,10/01/2016 12:00:00 AM,,09/01/2016 12:00:00 AM,10/01/2016 12:00:00 AM,04/01/2019 12:00:00 AM,,04/01/2019 12:00:00 AM,"$1,536,000",,09/22/2025 12:00:00 AM,FederalMayoral,Various locations in Brooklyn and Queens,NA,0,0,
9357,846 P-6REF20A,Queens Community Boards 1-7 and Brooklyn Reforestation FY20,"This project will remove invasive species and plant new and replacement trees in Brooklyn, and Queens Community Boards 1-7.",completed,100,100,100,10/01/2018 12:00:00 AM,02/01/2019 12:00:00 AM,,03/01/2019 12:00:00 AM,03/01/2019 12:00:00 AM,12/01/2019 12:00:00 AM,01/01/2021 12:00:00 AM,11/01/2020 12:00:00 AM,01/01/2021 12:00:00 AM,07/01/2023 12:00:00 AM,,12/01/2022 12:00:00 AM,"$1,065,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn and Queens,NA,0,0,Citywide
9416,846 P-6EABTRB,Brooklyn and Staten Island Emerald Ash Borer (EAB) Related Tree Removal,This project will remove trees with emerald ash borer (EAB) in Brooklyn and Staten Island.,completed,100,100,100,02/01/2019 12:00:00 AM,04/01/2019 12:00:00 AM,,04/01/2019 12:00:00 AM,04/01/2019 12:00:00 AM,12/01/2019 12:00:00 AM,11/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,04/01/2021 12:00:00 AM,03/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,"$937,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn and Staten Island,NA,0,0,Citywide
5038,846 P-6PNYR14,Brooklyn and Staten Island Street Tree Planting FY10,This project will plant new trees in parks and playgrounds in Brooklyn and Staten Island.,completed,100,100,100,04/01/2010 12:00:00 AM,,,01/01/2011 12:00:00 AM,01/01/2011 12:00:00 AM,10/01/2011 12:00:00 AM,,08/01/2011 12:00:00 AM,09/01/2011 12:00:00 AM,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,"$1,166,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Brooklyn and Staten Island.,NA,0,0,Citywide
1065,846 HWD200-04,Brooklyn Street Tree Planting FY10 - Community Board 2,This project will plant new street trees in Brooklyn Community Board 2.,completed,100,100,100,09/01/2009 12:00:00 AM,,,08/01/2011 12:00:00 AM,08/01/2011 12:00:00 AM,05/01/2012 12:00:00 AM,,06/01/2012 12:00:00 AM,07/01/2012 12:00:00 AM,07/01/2013 12:00:00 AM,11/01/2013 12:00:00 AM,11/01/2013 12:00:00 AM,"$789,000",,09/22/2025 12:00:00 AM,City Council,Various locations in Brooklyn Community Board 2.,NA,0,0,Brooklyn
8805,846 P-6PNYR36,"Brooklyn, Queens and Staten Island Reforestation FY18","This project will remove invasive species and plant new and replacement trees in Brooklyn, Queens, and Staten Island.",completed,100,100,100,08/01/2017 12:00:00 AM,12/01/2017 12:00:00 AM,,01/01/2018 12:00:00 AM,01/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,01/01/2019 12:00:00 AM,12/01/2018 12:00:00 AM,01/01/2019 12:00:00 AM,06/01/2021 12:00:00 AM,,06/01/2021 12:00:00 AM,"$1,742,000",,09/22/2025 12:00:00 AM,Mayoral,"Various locations in Brooklyn, Queens, and Staten Island.",NA,0,0,
8536,846 P-3TRE17A,Manhattan Street Tree Planting FY17,This project will plant new street trees in Manhattan.,completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,04/01/2017 12:00:00 AM,05/01/2017 12:00:00 AM,10/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,"$2,400,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Manhattan,NA,0,0,Manhattan
9467,846 P-3NRGF01,Manhattan Reforestation FY20,This project will remove invasive species and plant new and replacement trees in Manhattan.,construction,100,100,48.68,05/01/2019 12:00:00 AM,08/01/2019 12:00:00 AM,01/01/2021 12:00:00 AM,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,09/01/2021 12:00:00 AM,05/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,10/01/2023 12:00:00 AM,08/01/2026 12:00:00 AM,,,"$1,035,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9483,846 P-3TRESM2,Manhattan Street Tree Planting FY20 - Community Board 2,This project will plant new trees in Community Board 2 in Manhattan.,completed,100,100,100,05/01/2019 12:00:00 AM,,,01/01/2020 12:00:00 AM,01/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,,11/01/2020 12:00:00 AM,04/01/2021 12:00:00 AM,07/01/2021 12:00:00 AM,,05/01/2021 12:00:00 AM,"$87,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9484,846 P-3TRESM3,Manhattan Street Tree Planting FY20 - Community Board 3,This project will plant new trees in Community Board 3 in Manhattan.,completed,100,100,100,05/01/2019 12:00:00 AM,,,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,,01/01/2021 12:00:00 AM,04/01/2021 12:00:00 AM,07/01/2021 12:00:00 AM,,05/01/2021 12:00:00 AM,"$90,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9485,846 P-3TRESM4,Manhattan Street Tree Planting FY20 - Community Board 4,This project will plant new trees in Community Board 4 in Manhattan.,completed,100,100,100,05/01/2020 12:00:00 AM,,,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,11/01/2020 12:00:00 AM,,11/01/2020 12:00:00 AM,04/01/2021 12:00:00 AM,07/01/2021 12:00:00 AM,,05/01/2021 12:00:00 AM,"$90,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9490,846 P-3TREL21,"Manhattan Street Tree Planting FY21 - Community Boards 1, 2, 4, 5, 7-12","This project will plant new trees in Community Boards 1, 2, 4, 5, and 7-12 in Manhattan.",completed,100,100,100,06/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,01/01/2021 12:00:00 AM,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,04/01/2021 12:00:00 AM,05/01/2022 12:00:00 AM,06/01/2022 12:00:00 AM,06/01/2022 12:00:00 AM,06/01/2025 12:00:00 AM,06/01/2025 12:00:00 AM,06/01/2025 12:00:00 AM,"$13,565,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Manhattan,NA,0,0,Manhattan
9507,846 SAND3TREE,"Manhattan Street Tree Planting FY21 - Community Boards 3, 6",This project will plant new trees in Community Boards 3 and 6 in Manhattan.,completed,100,100,100,06/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,04/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,11/01/2022 12:00:00 AM,10/01/2022 12:00:00 AM,11/01/2022 12:00:00 AM,11/01/2024 12:00:00 AM,,10/01/2024 12:00:00 AM,"$16,186,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9161,846 P-3PNYT12,Manhattan Street Tree Planting FY19,This project will plant street trees in Manhattan.,completed,100,100,100,04/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,,05/01/2018 12:00:00 AM,05/01/2018 12:00:00 AM,02/01/2019 12:00:00 AM,,01/01/2019 12:00:00 AM,10/01/2018 12:00:00 AM,06/01/2019 12:00:00 AM,02/01/2020 12:00:00 AM,06/01/2019 12:00:00 AM,"$990,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
9310,846 P-3TRE20B,"Manhattan Street Tree Planting FY20 - Community Boards 2,4,7,9,10,12","This project will plant new street trees in Community Boards 2, 4, 7, 9, 10, and 12 in Manhattan.",completed,100,100,100,09/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,,12/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,09/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,09/01/2019 12:00:00 AM,09/01/2020 12:00:00 AM,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,"$4,500,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Manhattan,NA,0,0,Manhattan
9311,846 P-3TRE20A,"Manhattan Street Tree Planting FY20 - Community Boards 1,3,5,6,8,11","This project will plant new street trees in Community Boards 1, 3, 5, 6, 8, and 11 in Manhattan.",completed,100,100,100,09/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,,12/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,09/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,09/01/2019 12:00:00 AM,09/01/2020 12:00:00 AM,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,"$4,433,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Manhattan,NA,0,0,Manhattan
9993,846 SAND4TREE,Manhattan East Side Coastal Resiliency Stormwater Greenstreets Construction,This project will construct greenstreets to capture stormwater in Community Boards 3 and 6 in Manhattan.,design,5,0,0,10/01/2021 12:00:00 AM,09/01/2023 12:00:00 AM,08/01/2026 12:00:00 AM,,,,,,,,,,Between $3 million and $5 million,,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
10030,846 SAND5TREE,Manhattan East Side Coastal Resiliency Sidewalk Bioswales Construction,This project will construct sidewalk bioswales and green infrastructure to capture storm water in Community Boards 3 and 6 in Manhattan.,construction,100,100,0,11/01/2021 12:00:00 AM,09/01/2022 12:00:00 AM,,06/01/2022 12:00:00 AM,06/01/2022 12:00:00 AM,03/01/2023 12:00:00 AM,08/01/2024 12:00:00 AM,07/01/2024 12:00:00 AM,08/01/2024 12:00:00 AM,08/01/2027 12:00:00 AM,,,"$5,000,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
10186,846 P-3TRE22A,Manhattan Lower East Side Street Tree Planting and Community Greening FY22,This project will plant new and replacement trees on the Lower East Side of Manhattan.,completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,08/01/2022 12:00:00 AM,05/01/2023 12:00:00 AM,06/01/2023 12:00:00 AM,08/01/2023 12:00:00 AM,08/01/2024 12:00:00 AM,,02/01/2024 12:00:00 AM,"$300,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Manhattan,NA,0,0,Manhattan
10199,846 P-3TREP22,Manhattan Street Tree Planting FY22 - Council District 5,This project will plant new and replacement trees in Council District 5 in Manhattan.,completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,08/01/2022 12:00:00 AM,05/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,08/01/2023 12:00:00 AM,08/01/2024 12:00:00 AM,,06/01/2024 12:00:00 AM,"$500,000",,09/22/2025 12:00:00 AM,"City Council, Private",Various locations in Manhattan,NA,0,0,Manhattan
9794,846 P-3SPT21B,Manhattan Park Tree Planting FY21,This project will plant new and replacement park trees in Manhattan.,completed,100,100,100,10/01/2020 12:00:00 AM,05/01/2021 12:00:00 AM,,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,09/01/2021 12:00:00 AM,,07/01/2021 12:00:00 AM,10/01/2021 12:00:00 AM,06/01/2022 12:00:00 AM,,02/01/2022 12:00:00 AM,"$492,000",,09/22/2025 12:00:00 AM,Private,Various locations in Manhattan,NA,0,0,Manhattan
9800,846 P-3SPT21A,"Manhattan Street Tree Planting FY21 - Community Boards 2, 4, 7, 9, 10, 12","This project will plant new and replacement trees in Community Boards 2, 4, 7, 9, 10, and 12 in Manhattan.",completed,100,100,100,10/01/2020 12:00:00 AM,05/01/2021 12:00:00 AM,,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,09/01/2021 12:00:00 AM,,06/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,05/01/2022 12:00:00 AM,,02/01/2022 12:00:00 AM,"$500,000",,09/22/2025 12:00:00 AM,Private,Various locations in Manhattan,NA,0,0,Manhattan
9803,846 P-3SPT21C,"Manhattan Street Tree Planting FY21 - Community Boards 3, 5, 6, 8, 11","This project will plant new and replacement trees in Community Boards 3, 5, 6, 8, and 11 in Manhattan.",completed,100,100,100,10/01/2020 12:00:00 AM,05/01/2021 12:00:00 AM,,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,09/01/2021 12:00:00 AM,,07/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,05/01/2022 12:00:00 AM,,02/01/2022 12:00:00 AM,"$489,000",,09/22/2025 12:00:00 AM,Private,Various locations in Manhattan,NA,0,0,Manhattan
10193,846 P-6TREP22,Manhattan and Bronx Street Tree Planting FY22,This project will plant new and replacement trees and install tree guard around newly planted trees in Manhattan and Bronx.,completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,08/01/2022 12:00:00 AM,05/01/2023 12:00:00 AM,12/01/2022 12:00:00 AM,03/01/2023 12:00:00 AM,03/01/2024 12:00:00 AM,,01/01/2024 12:00:00 AM,"$500,000",,09/22/2025 12:00:00 AM,City CouncilMayoralPrivate,Various locations in Manhattan and Bronx,NA,0,0,Citywide
9996,846 P-4TRS21E,"Queens Tree-Damaged Sidewalk Reconstruction FY21 - Community Boards 8, 11-14",This project will reconstruct sidewalks damaged by adjacent city-owned trees in Community Boards 8 and 11-14 in Queens.,completed,100,100,100,03/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,,04/01/2021 12:00:00 AM,04/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,01/01/2022 12:00:00 AM,09/01/2021 12:00:00 AM,09/01/2022 12:00:00 AM,,09/01/2022 12:00:00 AM,"$1,146,000",,09/22/2025 12:00:00 AM,Mayoral,Various locations in Queens,NA,0,0,Queens
9997,846 P-4TRS21D,"Queens Tree-Damaged Sidewalk Reconstruction FY21 - Community Boards 1-7, 9-10",This project will reconstruct sidewalks damaged by adjacent city-owned trees in Community Boards 1-7 and 9-10 in Queens.,completed,100,100,100,03/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,,04/01/2021 12:00:00 AM,04/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,07/01/2021 12:00:00 AM,07/01/2023 12:00:00 AM,,02/01/2023 12:00:00 AM,"$2,975,000",,09/22/2025 12:00:00 AM,City CouncilMayoral,Various locations in Queens,NA,0,0,Queens
10016,846 P-4TRE20R,Queens Street Tree Planting FY21 - Community Boards 12-13,This project will plant new street trees in Community Boards 12 and 13 in Queens.,completed,100,100,100,05/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,,05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,02/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,09/01/2022 12:00:00 AM,,06/01/2022 12:00:00 AM,"$2,768,000",,09/22/2025 12:00:00 AM,"Mayoral, Private",Various locations in Queens,NA,0,0,Queens
10045,846 P-4UNION,Queens Council District 20 Sidewalk Reconstruction,This project will reconstruct tree pits and sidewalks in Council District 20 in Queens.,construction,100,100,0,02/01/2022 12:00:00 AM,02/01/2023 12:00:00 AM,10/01/2023 12:00:00 AM,10/01/2023 12:00:00 AM,10/01/2023 12:00:00 AM,10/01/2024 12:00:00 AM,06/01/2025 12:00:00 AM,06/01/2025 12:00:00 AM,10/01/2025 12:00:00 AM,10/01/2026 12:00:00 AM,,,"$500,000",,09/22/2025 12:00:00 AM,City Council,Various Locations in Queens,NA,0,0,Queens
10183,846 P-4TRE22D,Queens Park Tree Planting FY22,This project will plant new and replacement park trees in Queens.,completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,10/01/2022 12:00:00 AM,06/01/2023 12:00:00 AM,05/01/2023 12:00:00 AM,05/01/2023 12:00:00 AM,11/01/2024 12:00:00 AM,,06/01/2024 12:00:00 AM,"$2,858,000",,09/22/2025 12:00:00 AM,Borough PresidentMayoral,Various locations in Queens,NA,0,0,Queens
10185,846 P-4TRE22C,"Queens Street Tree Planting FY22 - Community Boards 9-10, 14","This project will plant new and replacement trees in Community Boards 9, 10, and 14 in Queens.",completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,12/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,09/01/2022 12:00:00 AM,04/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,04/01/2024 12:00:00 AM,,02/01/2024 12:00:00 AM,"$2,531,000",,09/22/2025 12:00:00 AM,Borough PresidentMayoralPrivate,Various locations in Queens,NA,0,0,Queens
10187,846 P-4TREP22,Queens Street Tree Planting FY22 - Community Boards 1-4,This project will plant new and replacement trees in Community Boards 1-4 in Queens.,completed,100,100,100,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,08/01/2022 12:00:00 AM,03/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,04/01/2024 12:00:00 AM,,06/01/2023 12:00:00 AM,"$500,000",,09/22/2025 12:00:00 AM,Private,Various locations in Queens,NA,0,0,Queens
